,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
1006,C,A,20170101,2017,52,2017,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,12753601.43,12722025.717,12753601.43,0,False,True
1007,C,A,20170101,2017,52,2017,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,14647.444,14647.444,14647.444,0,False,True
1008,C,A,20170101,2017,52,2017,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1016654.157,1016654.157,1016654.157,0,False,True
1009,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5546645364.109,5413716776.802,5546645364.109,4,False,True
1010,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,481885594.211,460617714.501,481885594.211,4,False,True
1011,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2237163601.056,2176829670.912,2237163601.056,4,False,True
1012,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6278631.694,6278631.694,6278631.694,4,False,True
1013,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,358843449.524,356512777.757,358843449.524,4,False,True
1014,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2445795545.14,2396855308.026,2445795545.14,4,False,True
1015,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1437.221,1437.221,1437.221,0,False,True
1016,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15994546.918,15938678.347,15994546.918,4,False,True
1017,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,56721.221,56721.221,56721.221,0,False,True
1018,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,625837.125,625837.125,625837.125,0,False,True
1019,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2935776749.078,2852249724.394,2935776749.078,4,False,True
1020,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,467325931.202,446587020.865,467325931.202,4,False,True
1021,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2151736479.252,2094299595.785,2151736479.252,4,False,True
1022,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11797.73,11797.73,11797.73,4,False,True
1023,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,184272883.032,181944184.639,184272883.032,4,False,True
1024,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,132173995.492,129166661.883,132173995.492,4,False,True
1025,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,255662.37,240463.492,255662.37,4,False,True
1026,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,98029112.642,94232083.36,98029112.642,4,False,True
1027,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,3402869.351,2880893.588,3402869.351,0,False,True
1028,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,85379658.081,82484719.408,85379658.081,0,False,True
1029,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1940672.337,1938698.963,1940672.337,0,False,True
1030,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7305912.873,6927771.403,7305912.873,4,False,True
1031,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,203563.403,200300.427,203563.403,0,False,True
1032,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,156087.871,154932.898,156087.871,0,False,True
1033,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,47463.722,45355.719,47463.722,0,False,True
1034,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,11.81,11.81,11.81,0,False,True
1035,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2512635938.986,2467034668.62,2512635938.986,4,False,True
1036,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,11000705.786,10994867.15,11000705.786,0,False,True
1037,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,6266833.963,6266833.963,6266833.963,0,False,True
1038,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,172629894.155,172629894.155,172629894.155,0,False,True
1039,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2306315624.966,2260760862.931,2306315624.966,4,False,True
1040,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1437.221,1437.221,1437.221,0,False,True
1041,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15738884.549,15698214.855,15738884.549,4,False,True
1042,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,56721.221,56721.221,56721.221,0,False,True
1043,C,A,20180101,2018,52,2018,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,625837.125,625837.125,625837.125,0,False,True
1044,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5784605476.475,5646040614.575,5784605476.475,4,False,True
1045,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,392132128.902,371751457.382,392132128.902,4,False,True
1046,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2340328675.34,2274789219.687,2340328675.34,4,False,True
1047,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,955244.659,955244.659,955244.659,0,False,True
1048,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,408893417.963,405805006.975,408893417.963,4,False,True
1049,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2609294622.106,2559790512.919,2609294622.106,4,False,True
1050,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,31948600.75,31896386.197,31948600.75,4,False,True
1051,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1052786.755,1052786.755,1052786.755,0,False,True
1052,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2988039069.267,2904430053.453,2988039069.267,4,False,True
1053,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,372804856.49,353008901.316,372804856.49,4,False,True
1054,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2128558565.772,2070678389.029,2128558565.772,4,False,True
1055,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,239481640.736,236394987.323,239481640.736,4,False,True
1056,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,246911192.18,244085112.247,246911192.18,4,False,True
1057,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,282814.089,262663.539,282814.089,4,False,True
1058,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,223251960.126,214920315.576,223251960.126,4,False,True
1059,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5701311.537,5127188.783,5701311.537,4,False,True
1060,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,211770109.568,204110830.659,211770109.568,0,False,True
1061,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,2309028.016,2309028.016,2309028.016,0,False,True
1062,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3471511.006,3373268.119,3471511.006,4,False,True
1063,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,108268.905,105611.271,108268.905,0,False,True
1064,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,96779.733,94272.109,96779.733,0,False,True
1065,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,11489.172,11339.162,11489.172,0,False,True
1066,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2573206178.177,2526584634.275,2573206178.177,4,False,True
1067,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,13529181.142,13521095.174,13529181.142,4,False,True
1068,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,955244.659,955244.659,955244.659,0,False,True
1069,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,167102749.212,167100991.636,167102749.212,0,False,True
1070,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2358900429.747,2312320793.392,2358900429.747,4,False,True
1071,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,31665786.661,31633722.658,31665786.661,4,False,True
1072,C,A,20190101,2019,52,2019,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1052786.755,1052786.755,1052786.755,0,False,True
1073,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5732722908.161,5597187923.963,5732722908.161,4,False,True
1074,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,467549354.708,443409268.403,467549354.708,4,False,True
1075,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1965199003.461,1908516509.264,1965199003.461,4,False,True
1076,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,2961844.438,2961844.438,2961844.438,0,False,True
1077,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,448708767.725,445184710.429,448708767.725,4,False,True
1078,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2788225714.342,2737108602.137,2788225714.342,4,False,True
1079,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,59084255.973,59013021.777,59084255.973,4,False,True
1080,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,993967.514,993967.514,993967.514,0,False,True
1081,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3021943959.218,2937886741.323,3021943959.218,4,False,True
1082,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,456071487.64,431981615.698,456071487.64,4,False,True
1083,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1830238372.521,1777012393.002,1830238372.521,4,False,True
1084,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,320186918.366,316663794.244,320186918.366,4,False,True
1085,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,415156040.642,411956178.548,415156040.642,4,False,True
1086,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,291140.049,272759.831,291140.049,4,False,True
1087,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,136077969.328,132570227.16,136077969.328,4,False,True
1088,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,456447.792,409082.066,456447.792,4,False,True
1089,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,134909660.443,131455634.611,134909660.443,0,False,True
1090,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,711369.949,705041.041,711369.949,4,False,True
1091,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,491.144,469.443,491.144,4,False,True
1092,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,70572.864,68057.749,70572.864,4,False,True
1093,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,50970.497,48481.651,50970.497,0,False,True
1094,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,19602.368,19576.097,19602.368,4,False,True
1095,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2574630406.751,2526662897.731,2574630406.751,4,False,True
1096,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,11021419.276,11018570.639,11021419.276,0,False,True
1097,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,2961844.438,2961844.438,2961844.438,0,False,True
1098,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,128521849.36,128520916.185,128521849.36,4,False,True
1099,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2372338701.384,2324427806.451,2372338701.384,4,False,True
1100,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,58792624.78,58739792.504,58792624.78,4,False,True
1101,C,A,20200101,2020,52,2020,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C20,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,993967.514,993967.514,993967.514,0,False,True
1102,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7656037877.531,7438712141.567,7656037877.531,4,False,True
1103,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,527293229.443,476722492.131,527293229.443,4,False,True
1104,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2457303027.068,2371849107.671,2457303027.068,4,False,True
1105,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,2200,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,1544275.637,1544275.637,1544275.637,0,False,True
1106,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,560522287.701,549056282.73,560522287.701,4,False,True
1107,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4025747512.861,3955977667.888,4025747512.861,4,False,True
1108,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,82608116.11,82542886.799,82608116.11,4,False,True
1109,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9300,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,53038.806,53038.806,53038.806,0,False,True
1110,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,9900,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,966389.904,966389.904,966389.904,0,False,True
1111,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4102705211.327,3948812125.608,4102705211.327,4,False,True
1112,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,515072863.241,464942924.962,515072863.241,4,False,True
1113,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2334164279.909,2250432597.17,2334164279.909,4,False,True
1114,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,427865955.938,416489539.997,427865955.938,4,False,True
1115,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,825332505.403,816681001.315,825332505.403,4,False,True
1116,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C01,,0,9200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,269606.836,266062.164,269606.836,4,False,True
1117,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,127234440.837,125009897.918,127234440.837,4,False,True
1118,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,1000,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3125882.106,2711553.983,3125882.106,4,False,True
1119,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,2100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,123138747.159,121416510.501,123138747.159,0,False,True
1120,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3100,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,842081.532,754860.348,842081.532,0,False,True
1121,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C06,,0,3200,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,127730.04,126973.086,127730.04,4,False,True
1122,C,A,20210101,2021,52,2021,703,,,M,,156,,,0,,,H5,HS,True,TOTAL,,,,C07,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,229412.59,208307.772,229412.59,0,False,True
